,barbero,edited_transcription,path
235,1,Però bisogna comunque farla questa guerra,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/235.flac
236,1,"Perché nessuno si vuol tirare indietro. qui viene fuori anche come dire un tratto quasi schizofrenico di questa classe dirigente che in realtà ha chiarissimo che questa guerra sarà una catastrofe, però al tempo stesso non ci si può tirare indietro e perdere la faccia. lo facciano gli altri di fare un passo indietro, noi no.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/236.flac
237,1,In Germania c'è un ulteriore spaccatura a questo punto fra i militari e i politici,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/237.flac
238,1,"I militari dicono La guerra è inevitabile, perciò facciamola subito attacchiamo noi. Dateci l'ordine di mobilitazione. i politici dicono invece un momento perché dal punto di vista dei politici è fondamentale far vedere che non è la Germania che ha la colpa della guerra è tutta colpa dei russi e dei francesi, la Germania no. Dunque perché ci tengono tanto a questo i politici tedeschi per tanti motivi, forse anche per salvare la faccia per amor proprio per senso dell'Onore. Ma poi ci tengono per l'opinione pubblica tedesca.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/238.flac
239,1,"L’opinione pubblica conta anche in Germania, c'è un enorme Partito Socialista in Germania, cosa diranno i socialisti?",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/239.flac
240,1,"Se la gente pensa che siamo stati aggrediti. allora non ci saranno problemi, infatti è proprio quello che succederà. la Germania ritarda la mobilitazione e la popolazione tedesca andrà alla guerra convinta che la Germania è innocente, è stata aggredita e che perciò ha bisogno di difenderla.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/240.flac
241,1,"E poi bisogna evitare che l'Inghilterra entri in guerra se l'Inghilterra vede che la Germania fa di tutto per evitarla la guerra, magari Rimane fuori. Dopotutto gli inglesi Insomma si è capito che vorrebbero restar fuori. Se solo possono",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/241.flac
242,1,Ma c'è un altro problema che rende molto difficile ai tedeschi tener fuori l'Inghilterra dalla guerra è l'ultimo come dire problema che tiro fuori dal cappello il Belgio. Voi direte? Cosa c'entra il Belgio?,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/242.flac
243,1,C'entra,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/243.flac
244,1,"Il Belgio è un piccolo paese neutrale che gode di una garanzia firmata da tutte le grandi potenze comprese la Germania e l'Inghilterra che garantiscono che il Belgio sarà sempre neutrale e questa è una cosa che agli inglesi importa molto perché nella loro visione dell'Europa il Belgio con i suoi porti Affacciati sulla Manica. Anversa è un collegamento fondamentale per l'Inghilterra, noi Potremmo litigare con la Francia, non importa finché c'è il Belgio abbiamo un collegamento con l'Europa, quindi agli inglesi della Serbia non importa niente, ma del Belgio gli importerebbe Sì. E perché mai dovrebbero preoccuparsi i tedeschi del Belgio?",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/244.flac
245,1,Per via dei Piani perché lo Stato Maggiore tedesco ha un piano perfetto per fare la guerra contro la Francia e la Russia e vincerla in poche settimane,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/245.flac
246,1,È tutto calcolato i russi sono lenti. Perciò noi mandiamo tutto l'esercito i famosi 11000 treni contro la Francia.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/246.flac
247,1,La invadiamo e chiudiamo la guerra in poche settimane.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/247.flac
248,1,Però per invadere la Francia e aggirare l'esercito francese. Scusate se entro in queste considerazioni strategiche i militari tedeschi han deciso che bisogna passare dal Belgio.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/248.flac
249,1,"È il famoso piano Schlieffen che qualcuno si ricorderà perfezionato per anni e anni i militari tedeschi dicono, se volete che vinciamo la guerra il piano è questo. Dobbiamo passare dal Belgio sta a voi politici vedere come gestire la faccenda.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/249.flac
250,1,"Il 29 luglio Il Kaiser e il cancelliere tedesco Bethmann Hollweg si rendono conto che se la scommessa È che l'Inghilterra resti fuori dalla guerra. Bisogna, però capire come fare con questa cosa del Belgio, perché noi tedeschi invaderemo il Belgio. Ormai è già deciso.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/250.flac
251,1,allora il 29 luglio Il Kaiser e il cancelliere prendono una decisione cruciale,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/251.flac
252,1,Che sarà poi giudicata concordemente La decisione più stupida che i tedeschi abbiano preso in quei giorni,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/252.flac
253,1,Scrivono a Londra al governo inglese garantendo,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/253.flac
254,1,"Primo che in questa guerra se c'è la guerra contro la Francia gli inglesi possono stare tranquilli La Germania non ha nessuna aspirazione territoriale, non vogliamo prenderci dei pezzi di Francia, quindi non vogliamo turbare l'equilibrio europeo.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/254.flac
255,1,"Secondo i tedeschi assicurano il governo inglese che se per caso durante la guerra dovessero essere costretti a invadere il Belgio, però alla fine della guerra Lo sgombreranno e se i belgi faranno i bravi e non Si mostreranno ostili gli pagheranno anche i danni. e finalmente i tedeschi scrivono a Londra che Dopotutto però pensiamoci un po' bene perché noi tedeschi e voi inglesi potremmo ancora metterci d'accordo. insieme siamo fortissimi, ci spartiamo il mondo che vi importa voi che siete amici della Francia che vi importa del Belgio. Spartiamoci Il mondo fra noi",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/255.flac
256,1,A Londra si vedono arrivare questo messaggio e rimangono trasecolati,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/256.flac
257,1,C'è un alto funzionario del Ministero degli Esteri commenta queste sorprendenti offerte meritano un solo commento gettano una pessima luce sullo statista che le ha formulate,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/257.flac
258,1,Oltretutto gli inglesi dicono ma come questi ci stanno dicendo che invaderanno il Belgio così per iscritto ce l'hanno messo.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/258.flac
259,1,Gray Chiama l'ambasciatore tedesco il principe Lichnovsky,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/259.flac
260,1,E gli dice Ma guardate che se la guerra scoppia noi non possiamo restare fuori e a questo punto noi entriamo in guerra anche noi a fianco dei nostri amici.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/260.flac
261,1,Gray dice anche una cosa che in quei giorni Stanno ripetendo tutti quasi ossessivamente,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/261.flac
262,1,Se la guerra scoppia sarà la più grande catastrofe che il mondo abbia visto,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/262.flac
263,1,"Però l'Inghilterra non può fare questo accordo con la Germania tradire i suoi amici sarebbe una vergogna Incancellabile, perciò pensateci bene a Berlino.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/263.flac
264,1,E tre per gli inglesi la responsabilità di tutto è a Berlino. è a Berlino che devono fare un passo indietro,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/264.flac
265,1,"A queste notizie da Londra la reazione tedesca è incontrollata il Kaiser nota sulla comunicazione: Grey è una volgare canaglia, gli inglesi sono dei farabutti, l'Inghilterra si assume ora l'intera responsabilità.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/265.flac
266,1,Di una guerra mondiale e quattro per i tedeschi la responsabilità è degli inglesi.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/266.flac
267,1,Quel giorno 29 luglio l'ambasciatore tedesco a Bruxelles Von Below Saleske riceve un plico sigillato da Berlino,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/267.flac
268,1,Con l'ordine di non aprirlo fino a quando non arriveranno nuove comunicazioni telegrafiche,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/268.flac
269,1,Altro dettaglio inutile ma ormai ci siamo però ve lo infliggo lo stesso Von Below Saleske è un diplomatico di carriera che ha l'abitudine di dire scherzando che lui porta sfortuna: era in Cina è scoppiata la rivolta dei boxer,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/269.flac
270,1,"Era in Turchia è scoppiata la rivoluzione dei giovani turchi, però poi dice Adesso però son tranquillo, sono in Belgio a Bruxelles. Non succederà mai niente",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/270.flac
271,1,"Stringiamo i tempi, sennò vi faccio fare notte. nella notte fra il 29 e il 30 luglio a Berlino non vanno a dormire perché le notizie da Londra li hanno gettati nel panico. sta venendo fuori che l'Inghilterra entrerà in guerra. il 30 luglio alle 3 del mattino Bethmann Hollweg il cancelliere tedesco, chiama Vienna e dice Ma non avete capito niente, volete davvero fare la guerra alla Serbia, andateci piano rallentate. la Germania, non intende farsi trascinare in una guerra assurda per colpa dell'Austria",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/271.flac
272,1,Immaginate la faccia che fanno a Vienna dove fino al giorno prima i tedeschi gli dicevano andate avanti. Quindi e cinque per i tedeschi la responsabilità Adesso è a Vienna.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/272.flac
273,1,però nel frattempo,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/273.flac
274,1,Siamo ormai al 30 luglio,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/274.flac
275,1,La Russia dopo finiti i preparativi. Che già solo i preparativi occupano un po' di giorni il 30 luglio la Russia ordina la mobilitazione generale.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/275.flac
276,1,A Berlino i militari vanno dal governo e dicono Oh mobilitiamo anche noi subito il governo dice aspettiamo ancora un giorno perché magari a Vienna riescono a inventarsi qualcosa.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/276.flac
277,1,In questo giorno 30 luglio a Berlino la crisi fra militari e politici rasenta non dico il colpo di stato ma l'alto tradimento sì.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/277.flac
278,1,Quel pomeriggio esce un giornale del pomeriggio All'epoca c'erano i giornali del pomeriggio in Germania che annuncia l'ordine di mobilitazione.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/278.flac
279,1,"Non è vero, il giornale viene sequestrato, poi si scopre che è lo Stato Maggiore che ha fatto filtrare la falsa notizia per mettere il governo davanti al fatto compiuto.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/279.flac
280,1,"Il generale Von Moltke telefona al suo collega austriaco il comandante austriaco Konrad l'Austria, non ha ancora mobilitato Fra l'altro. Perché l'Austria fa le cose con tale lentezza che non ha ancora mobilitato Von Moltke dice Konrad mobilitate subito perché se mobilitate voi dovremo mobilitare anche noi. insomma i militari tedeschi Fanno di tutto per costringere il governo a mobilitare il governo tiene ancora duro.",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/280.flac
281,1,Però è nel panico più totale quel giorno affiora un altro aspetto caratteristico delle comunicazioni di quegli ultimissimi giorni.,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/281.flac
282,1,La sensazione che tutti hanno che sta succedendo una cosa che nessuno voleva e che non si riesce più a impedire,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/282.flac
283,1,al consiglio dei ministri il cancelliere tedesco Bethmann Hollweg dice,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/283.flac
284,1,"Tutti i governi compreso quello Russo e la maggioranza dei popoli erano per se stessi Pacifici, ma il sasso ha cominciato a rotolare",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/284.flac
285,1,Ecco che è una bella dichiarazione di resa della politica il sasso rotola e noi non sappiamo più cosa fare,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/285.flac
286,1,quel giorno la borsa di New York crolla,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/286.flac
287,1,31 luglio c'è il fuso orario al mattino arriva la notizia di New York la borsa di Londra Crolla la chiudono alle 10 del mattino per limitare le perdite,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/287.flac
288,1,La Germania non mobilita ancora,/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/288.flac
289,1,"Ma manda un ultimatum alla Russia, avete cominciato la mobilitazione sospendete se entro mezzanotte sospendete bene, altrimenti è la guerra",/hd4tb/archivio_barbero/splits/7_La_Prima_Guerra_Mondiale__Come_scoppiano_le_guerre__Barbero_Riserva_Festival_della_Mente_2014/289.flac
